id4000170_A,id4000429_T,id4001113_A,id4001733_T,id4001882_A,TBGI186561_T,TBGI187422_A,TBGI187728_G,id4002459_T,TBGI188102_G,id4002697_T,id4002780_T,TBGI189988_C,TBGI190494_T,TBGI192444_A,id4003727_C,TBGI194169_C,TBGI195419_T,id4004294_G,TBGI196910_C,TBGI196946_G,TBGI197086_C,id4004507_C,id4004644_C,id4004654_C,id4004740_A,id4005120_T,id4005342_T,id4005623_T,id4005767_C,id4005867_C,id4006683_A,id4006861_C,id4006923_T,id4007024_G,id4007105_G,id4007444_A,id4008092_T,id4009149_T,id4009920_G,id4010220_G,id4010238_A,id4010382_A,id4010396_C,id4010433_A,id4010621_C,id4010708_C,id4010825_T,id4010876_C,id4010924_G,id4011137_G,id4011259_C,id4011398_A,id4011509_T,id4011696_G,id4012434_T
-0.018068684012779623,-0.06018410683240961,-0.010937182538146238,0.21649176103829898,0.08603762579764104,0.23774918124068897,0.10792975507342535,-0.1583420288369305,-0.06781527947538096,0.055096208750387544,1.0,-0.2566425411546862,-0.11837746743764704,0.0075184990613929555,-0.07166137127160847,0.3863614406899747,-0.0742838853983224,0.21071193104997119,0.1118884532657559,-0.16352648778300913,-0.0861930904455392,-0.01395033632871814,0.08571743582782228,-0.1713428252833863,0.1264835137094734,0.035466956079591654,-0.1745698811003672,-0.00205726922336954,0.00976829525726041,-0.018379787198287638,0.11750255859192316,0.04910315273588543,0.1610648310823104,-0.20235974631223988,-0.06574494571645707,0.2365556122716537,0.2347065597319132,0.0749755562346937,0.030669082360364003,-0.08225002977200059,-0.05994712500708281,-0.032794938535948684,-0.04249567479433038,-0.06973620196334099,0.11210851983667965,0.07589785820145474,0.08909848516489458,0.29604180877608327,-0.026652104770804663,-0.026632234148647082,-0.028471274721074774,-0.11197874341515428,0.05344400921108416,0.03545902256089075,-0.053949705403935726,-0.06416052486509236
0.18212573126164944,-0.413077593319631,0.17570246139481144,0.08896774553225541,0.2573805669875852,0.10652853542163719,-0.1934833901403888,-0.4467613644098051,-0.6128378765022564,0.4828502474823341,-0.2566425411546862,1.0,-0.6344564492686239,-0.3566201443679018,-0.3290252117233638,-0.5022870202481198,-0.48331132200273336,-0.12234590000704244,-0.2738546985891286,-0.19424741597446893,0.21983370962798043,0.2986815982134861,-0.23593203958467765,0.43071641302566915,-0.4071384504822978,-0.2793036581888721,-0.11639828732512437,0.21082123248173554,-0.3378713422306052,-0.3849471731392254,-0.307722555717625,-0.2242350234889279,-0.28798150721481974,0.13756090474085886,-0.17533159944774074,-0.06774801777900584,-0.03011847747189032,-0.016153480589216528,-0.36470855173121525,-0.262793224325639,-0.29873609148260155,-0.014381442541949792,-0.20211644853761176,-0.3231365964070873,-0.2662227222079606,-0.31568868885850915,-0.2848903581008407,-0.1991558453170076,-0.3708863035007912,0.17136252222660944,-0.3160276465447512,0.0339515063642384,-0.34085553713781797,-0.3764845669718785,-0.10059934979450857,-0.3383381858791824
-0.2519872486146379,0.46150490212540674,-0.10270636873875556,-0.3537625841367921,-0.17388338465207637,-0.1663783396593337,-0.06958121798803259,0.21347472199526543,0.4835671684023145,-0.3745222276516857,-0.11837746743764704,-0.6344564492686239,1.0,0.3057775648102276,-0.1785653185872003,0.42512615924175173,0.16330118007751895,0.10280234227544287,0.3397749401626454,0.24089507101335203,-0.07067520764246253,-0.2266668411845679,0.28002722560370025,-0.22327585121498025,0.20028438583661612,0.1824133128851443,-0.019606802073993058,-0.3141055637125448,-0.010222030280191138,0.10190287150928216,0.15853134531164897,0.20148540072960724,0.15082271007461265,0.06506179634199197,-0.06371134939555637,0.07105961581243334,0.003232171201581921,-0.126186698104189,0.08477328388253855,0.07384511088019678,0.1489865610478971,-0.09746314239388335,-0.01147697918417454,0.07299613181905665,-0.04002102521275862,0.06749878200331637,-0.015027112242706971,-0.0995634921537668,0.2178470674409926,-0.06579003587241852,0.23723907144059095,-0.015910933358484394,0.20832937028914592,0.1434082215335662,0.12565329752782253,0.10416459213783257
-0.06331472623825721,0.2830359291670584,0.23113209019531347,-0.04549848097716589,-0.023825907169586293,-0.1764269111769459,0.5463018850706476,0.49569084480482906,0.6228431663748348,-0.42430212564181674,0.0075184990613929555,-0.3566201443679018,0.3057775648102276,1.0,0.215558257279873,-0.21756579021535785,0.735924734345197,-0.1416123841642129,-0.23923047350401822,-0.05289167783005067,-0.05448253913591354,-0.053598552521823245,-0.0326511403806181,-0.1432944620932729,0.10281499818794106,0.03900154441180293,0.36571851356432566,-0.20180698348841578,0.2393568948586578,0.5013043362448878,0.46048839553082865,0.59624515795466,0.3452344311751,0.05310261900340514,0.2995186834427372,-0.1868901245955127,-0.14938769588741777,0.12907140875491668,0.5029818614530243,0.28868182862937175,0.5119295141665545,0.26230513917666426,0.042664667261874574,0.2317870369588889,0.31145328209676404,0.31414803398162916,-0.00724984179353273,0.15777873072888132,0.40151750742608106,-0.0448391755146626,0.6211308017813194,-0.03623872073919641,0.637091752445963,0.6470036480032775,0.2507002290471721,0.519191723073657
0.15463570709465543,0.06192927609768391,-0.0830353952452183,0.2953076545234477,-0.22350222800034641,-0.21248478511805094,0.42366477576441364,0.512319720356306,0.3663701237565052,-0.40768870694750575,-0.07166137127160847,-0.3290252117233638,-0.1785653185872003,0.215558257279873,1.0,-0.19901189809109593,0.6300210870693291,-0.09758090593102414,-0.1557347906982796,0.1515225009759044,-0.2100404902138268,-0.1808233555097204,0.1352239181920623,-0.24742717267747688,0.22897875016153935,0.1552465742035737,0.34295419041041025,0.23062609038691104,0.6540947314059101,0.5008236369165942,0.1521993814434731,0.09331962870167838,0.17747804876108386,-0.12120654309049762,0.3500974560487993,-0.15148527374469084,-0.1567630946395515,0.16458905771308002,0.4670799194215742,0.3931574669892801,0.29190976153211795,0.28394903507829217,0.3593365962985666,0.43377907221066775,0.5650332987423632,0.363595049826291,0.36446261957293336,0.35514940414181945,0.3712065128186255,-0.15693244126915704,0.18709674828481893,-0.005413697902045445,0.33850392394742196,0.4593192988139295,0.06327649577400143,0.4610796239262575
-0.03421957533180608,0.1237155794506511,-0.0832617281116494,-0.20092704671589431,-0.24359867049894623,0.26004618341897306,-0.24799806623651466,-0.1611450236511597,-0.021745912709731963,0.028201125647065416,0.3863614406899747,-0.5022870202481198,0.42512615924175173,-0.21756579021535785,-0.19901189809109593,1.0,-0.24775211911097844,0.1569133132202162,0.3143375283634028,0.05718220519215898,-0.12149447864626264,-0.19947237978708482,0.20608638524547135,-0.277466744353317,0.2999708880307972,0.21146610923444592,-0.09173975070855399,-0.18336387709545945,-0.08284139248157461,-0.15704202914325666,-0.10982942942484057,-0.17516591521010275,0.014086326526538517,-0.039318368405641645,-0.1996394306815717,0.20161881251970015,0.16792373854165346,0.011549350727317678,-0.16993699050766442,-0.14103432320305812,-0.13909040767352263,-0.18568430488613274,-0.06981125518997475,-0.11192163294039649,-0.12679970775832183,-0.09323723430857879,0.059020690467578005,0.019760224959972855,-0.11837534191939524,0.0002474338149387012,-0.14269806134150506,-0.14732895155794698,-0.14301273667665185,-0.16301819244212773,-0.13241119232135187,-0.2043363787236248
-0.03824006854789567,0.21704528169036633,0.16786655673917683,0.08206772518745334,-0.10154277321023407,-0.2499015395876568,0.5838336722945994,0.6670971202594473,0.7341539841607801,-0.5422658029216147,-0.0742838853983224,-0.48331132200273336,0.16330118007751895,0.735924734345197,0.6300210870693291,-0.24775211911097844,1.0,-0.19817009124240376,-0.2349856062697851,0.07940601951305197,-0.11381346897643713,-0.11113809645945014,0.07297415053067015,-0.21132336687560868,0.19415910319636093,0.10317182225623986,0.45369653330339427,-0.10180295816966634,0.5586847071555404,0.7534357032473752,0.4705516793117138,0.5240996262635598,0.40477019285738686,-0.01577146319802686,0.4177619312575743,-0.28768702824224335,-0.23486078076881073,0.1176865938422968,0.6403149464390151,0.49149413220149646,0.5738008702448532,0.33031618715816785,0.2205215100743146,0.4290166542971436,0.4604706987803316,0.4296283010466631,0.14375243714414024,0.27364318608305216,0.5208897544869074,-0.13824657678990898,0.5842156394895528,0.0057496728916001496,0.5916507219960834,0.6981720920644697,0.25500151795617854,0.7041018618775089
-0.15381784394821027,-0.002093093784605782,0.05111018920631342,-0.2035746357908202,0.16658545223356191,0.06898118388210164,-0.022709960616934182,-0.17457385206962764,-0.1596480183479538,0.19903980853415218,0.21071193104997119,-0.12234590000704244,0.10280234227544287,-0.1416123841642129,-0.09758090593102414,0.1569133132202162,-0.19817009124240376,1.0,0.7389172355541453,-0.021517091274479767,0.016233911257846907,0.08528032988980117,-0.15899135353913316,-0.1148827603904944,0.08863406282726179,-0.12076161630437596,-0.3458966402868492,-0.0243890746289635,-0.11506704593295465,-0.13207611911664421,-0.18638891053802398,-0.11902897257858172,-0.10234115967457998,0.09254464968635376,-0.20525045314730758,0.14211827884868658,0.09218950794619485,-0.17314565677109628,-0.0661390966652535,-0.16108153393330735,-0.08109101963389691,-0.2695715216400541,0.05458477935823094,0.0323853944503048,0.03182203253666899,-0.0851390190684948,0.02699595393484686,-0.07963811487984078,-0.09932903108259394,-0.1761058837680505,-0.11175015196859538,0.057588644495054,-0.050572691645056955,-0.09634805649906443,0.14297806267962948,-0.21873233853620896
-0.32055345690506215,0.041536918315290744,0.02802018834299959,-0.31435489078033596,0.10152760497794246,-0.04565771837345617,-0.2089647345750654,-0.18321215254792042,-0.049825782515720014,0.15455798221381598,0.1118884532657559,-0.2738546985891286,0.3397749401626454,-0.23923047350401822,-0.1557347906982796,0.3143375283634028,-0.2349856062697851,0.7389172355541453,1.0,0.14726590238558457,0.07921621453503835,-0.016175861934194576,0.14602269191436795,-0.13291013622189932,0.09822623284499807,0.006444722808425605,-0.41163040537703194,-0.03516874336217214,-0.14889864425537883,-0.1511175787213826,-0.1678405425997025,-0.18908382057993642,-0.1507669446202081,0.16332019130600064,-0.3153864379320556,0.11759144459009506,0.030989889673418796,-0.3248949890006749,-0.20690090229809857,-0.22141359738238775,-0.1189546611344711,-0.3120812988294788,-0.061931443797505335,-0.04732635674633711,-0.09114690267488319,-0.0878729627415096,-0.013591214078014098,-0.17006000572264568,-0.05430720849304014,-0.11095057359468678,-0.12731158420186117,0.0917185388147681,-0.1496585645528951,-0.1978582966573782,0.16892783199813777,-0.24249790164472096
-0.22047130864110986,0.1155287123478987,-0.09434651598740697,-0.10499441950204312,-0.08146621104177611,-0.1464508896548388,-0.23873052273214113,0.21824300192315493,0.17553900077059836,-0.15416901707295178,-0.16352648778300913,-0.19424741597446893,0.24089507101335203,-0.05289167783005067,0.1515225009759044,0.05718220519215898,0.07940601951305197,-0.021517091274479767,0.14726590238558457,1.0,0.044353008250803516,-0.050967596625856336,0.3105155255704267,0.056969216487285715,0.0018481202799337437,0.049329371245866165,-0.0664648957913724,0.0620519607986918,0.18629363186706366,0.13627181557348939,-0.08679173352226607,-0.13275097871715807,-0.03484481644002277,-0.006800471052114304,0.0115176316900015,-0.08818893585916691,-0.0424688048201765,-0.0744094826423084,0.01918466548305597,0.09747852705843775,0.1260516236176358,-0.13312557686804075,0.09823670944086733,0.18525242023311597,-0.033577569543333886,0.016484351946090516,0.17669141855491147,-0.09902090697974937,0.14773105758424096,-0.10337901412355138,-0.008735189867738111,0.08574647475845529,-0.008787144189796632,0.08354227367888703,0.14832632350063274,0.011444939919619595
0.04416030949157755,-0.14002535279267964,0.14463023363686725,-0.24279494837235252,0.1644641804698691,-0.04552365044116718,-0.10466848978908559,0.022190142636746665,-0.07941633225989572,0.12212395324393302,-0.0861930904455392,0.21983370962798043,-0.07067520764246253,-0.05448253913591354,-0.2100404902138268,-0.12149447864626264,-0.11381346897643713,0.016233911257846907,0.07921621453503835,0.044353008250803516,1.0,0.9023752714195138,-0.11130655482729382,0.6730935922367944,-0.7471032066203914,-0.8515824852359773,-0.13367054561845312,-0.08433152320120285,-0.1580729799327429,0.01108303993610625,-0.09343436334672359,-0.024615793768735857,-0.1801528179861121,0.19092794310119016,-0.17861885609917763,-0.00607051731047316,-0.14503214697732517,-0.4316249376644783,-0.13733395960032393,-0.1809298854234594,0.02701226646846379,-0.17714692463384824,0.032172253067175166,0.09256499414447655,-0.08759960276937859,-0.07377243169115108,-0.24652115383033685,-0.1903923871041043,-0.05667322855872211,-0.13209895198341084,0.027298518964741652,0.11602548789560616,-0.04962709592293687,-0.04210590877917968,0.2808916645878238,-0.12936868318099176
0.11350144313992908,-0.20167408644986815,0.1413729836052066,-0.20520534576454275,0.17544479147275485,0.02528959371963677,-0.04957831417466949,0.023286444273774475,-0.1189867385828107,0.18944408807193505,-0.01395033632871814,0.2986815982134861,-0.2266668411845679,-0.053598552521823245,-0.1808233555097204,-0.19947237978708482,-0.11113809645945014,0.08528032988980117,-0.016175861934194576,-0.050967596625856336,0.9023752714195138,1.0,-0.2737733385856299,0.6804575803716234,-0.7001004816765927,-0.9206618503485614,-0.09705647081153518,-0.10699531836640981,-0.15298170164947392,0.028113172281399465,-0.06608130885784627,-0.018119525478600684,-0.1645888155450772,0.16862391608374092,-0.07375902512139135,-0.012027089062771133,-0.1354312039974581,-0.3449803363891252,-0.062042816080132575,-0.11682131405718625,0.030961679523650042,-0.0878696814068702,0.07226721411975216,0.12204303884443883,-0.03843727916598505,-0.0896183188913966,-0.25716832013924207,-0.17329234879304026,-0.09199839771271578,-0.17137404518038926,0.00969969412705201,0.12477902558867648,-0.04943402763690951,-0.017997334709480155,0.2840852950410882,-0.11933349804881666
-0.151181017765711,0.1258710020501728,-0.09583189293818262,-0.06207574320857914,-0.19092907976234919,-0.05937592405909834,-0.04246695612299193,0.126073318469371,0.1756726101047809,-0.3306159317688692,0.08571743582782228,-0.23593203958467765,0.28002722560370025,-0.0326511403806181,0.1352239181920623,0.20608638524547135,0.07297415053067015,-0.15899135353913316,0.14602269191436795,0.3105155255704267,-0.11130655482729382,-0.2737733385856299,1.0,-0.11424799230552772,0.17458883554147445,0.28234041824402495,-0.07901342723920837,0.020249533190471736,0.2696659310308065,0.11631237932592373,0.02560748516479329,-0.07707951936133138,0.160781252079764,-0.09690728365100915,-0.05767159907377672,0.018312162393544506,0.006125315084011337,0.025261018926247436,0.11641518550537483,0.028674532203445038,0.010767652385124461,0.0011069880216730112,-0.0825176956493735,-0.031128799392293332,0.07889943141758025,0.10482871397582554,0.10501489807788243,0.05678723912996181,0.18277991257942452,-0.05456566071557032,-0.00932233222636927,0.0398543447161241,0.048251156747991714,0.041541330244080785,-0.03397224786312982,0.07077895889808779
0.10701201987682779,-0.08196614036699904,0.1987173082100066,-0.22193773500260736,0.09382967809147831,-0.05722686473907472,-0.2024416431600218,-0.09220393110130125,-0.21960932211316414,0.16214151634535973,-0.1713428252833863,0.43071641302566915,-0.22327585121498025,-0.1432944620932729,-0.24742717267747688,-0.277466744353317,-0.21132336687560868,-0.1148827603904944,-0.13291013622189932,0.056969216487285715,0.6730935922367944,0.6804575803716234,-0.11424799230552772,1.0,-0.8636853108252783,-0.6657454276023402,-0.2627991686743155,-0.020337216337401622,-0.2596125846275368,-0.085627468958005,-0.03869530999836515,-0.10865756225739552,-0.15401553065602738,-0.03273555506943371,0.013207123796803453,-0.018411978714667807,0.017040871219550197,-0.28896470113050926,-0.23857649921095994,-0.08810009083940629,-0.05442770673273025,-0.16668805753847432,-0.05579472181215163,-0.03410261347881415,-0.2489918287865585,-0.0989658257016034,-0.14100942227764346,-0.10214878475882266,-0.12299040718742153,-0.17712240318289224,-0.042986786506965066,0.25809434558116073,-0.14973092018562476,-0.15506291999637792,0.20519834096502465,-0.08768691915291621
-0.17296027412623882,0.1028828811532005,-0.17040451563971185,0.14476500662887884,-0.10737469114753394,0.08224837710262631,0.08701126059543197,0.10537931966732413,0.1873606216630751,-0.11497791480115892,0.1264835137094734,-0.4071384504822978,0.20028438583661612,0.10281499818794106,0.22897875016153935,0.2999708880307972,0.19415910319636093,0.08863406282726179,0.09822623284499807,0.0018481202799337437,-0.7471032066203914,-0.7001004816765927,0.17458883554147445,-0.8636853108252783,1.0,0.6875314518794443,0.27995675621916083,0.01323195954047742,0.2307651100309269,0.07728338780471528,0.038272563004319624,0.041873859086033444,0.1053318021016221,-0.0025481503338462045,0.04861702562903281,-0.028960559128032647,0.03285614027592049,0.35155488931886286,0.22174374126417776,0.15171840723304722,0.02356008115871985,0.2014623378041199,0.0242004379071322,0.006406362707180954,0.13642761995908811,0.02153080296048525,0.10646539680562075,0.08033285184035573,0.06598715760962101,0.11658882313281288,0.021850970040392076,-0.1539643353836096,0.07791483047095396,0.09972074686029898,-0.20491727891625305,0.08204540338112043
