id12000266_T,TBGI456714_T,TBGI456758_T,TBGI456801_A,id12000592_C,TBGI456962_G,TBGI457013_T,TBGI457167_T,TBGI457812_G,TBGI458055_A,TBGI458124_G,id12001224_C,id12001321_C,id12001513_T,id12001748_T,id12001996_C,id12002700_T,id12002778_G,id12002920_C,id12003066_A,id12003862_A,id12004160_C,id12004178_T,id12004271_T,id12004885_C,id12005278_A,id12005302_C,id12005677_C,id12005822_A,id12005835_T,id12005892_G,id12005991_G,id12006515_G,id12006560_G,id12006801_C,id12007081_C,id12007161_C,id12007407_T,id12007629_C,id12007720_T,id12007988_T,id12008136_G,id12008285_C,id12008328_T,id12008665_T,id12008894_A,id12009153_A,id12009407_C,id12009654_A,id12009820_T,id12010152_T
0.2666975111699535,-0.3132748410915958,-0.24858891437919742,-0.059118293300290684,0.14845101534570077,-0.09838585774045176,-0.13870750402217277,0.2947483216911327,0.10437842174505638,0.8092631375526841,1.0,0.4051672776860629,0.0660404804286454,0.32012339311644483,0.3789147491939407,0.5321842599473894,0.45276919965807705,0.42236157690606224,0.15734851584700554,0.5793201110165208,0.13360433577389982,0.5111084482427322,0.09911506648833153,0.4044515739728207,-0.34427146332191877,0.6013163696882793,0.30070744710071595,0.13954523238692915,0.40273048130735656,0.27654198254882184,0.19887741886260288,0.3212608583041085,0.45558253105922963,0.5542241567026194,0.1123217279675397,-0.2710812989241453,-0.19903677748085333,-0.15671394470862762,-0.18046705205704647,0.0374284250420969,-0.12135641634071369,0.4858102188132959,-0.14816519109505485,-0.2336615225837124,0.3507296641909686,0.5907792790327192,0.031434744653573043,0.11146149054090002,0.4600747831215388,0.4690148167855373,-0.20382952600816207
0.3453750272846644,-0.0961115280678015,-0.08309679124192976,0.12538717458611554,0.03646045536366414,-0.05971469735367548,-0.05016212244119095,0.30925134558032874,-0.04103801142760255,0.5262939240727107,0.4051672776860629,1.0,-0.24002295887117187,0.2061867346034524,0.23738510913774105,0.19148159284424368,0.3223894884311712,0.5101857544656214,0.013818306228205252,0.3086530814052777,0.09259898595196656,0.28419661403254676,0.02537717312205503,0.16499411417376403,-0.1502846256985881,0.3807202240820072,0.2979146927660512,-0.0349240332302666,0.21027128587886154,0.14051986868496016,0.06062688395106183,-0.007136592535316968,0.20965963274836338,0.2770336603719971,0.03626538973963411,-0.23360363724727126,-0.12016479066886328,-0.25739627343801835,-0.1438460677850963,-0.04183691830220498,-0.021594659012232936,0.3172056902184512,-0.18906928736520848,-0.09580568755283467,0.2635448121641735,0.4286312926561777,0.10524796791961065,-0.030509562616170344,0.27066203866863203,0.32680161208160946,-0.09691576239148529
0.06976222156418455,0.12465682297741121,0.20054272766517423,-0.024899398930179152,0.012126493986165414,0.21638737467845812,0.2102563964106547,0.06958478520363806,0.1414700844998044,-0.09803560170539091,0.0660404804286454,-0.24002295887117187,1.0,-0.06262014966240562,-0.03561827938468859,0.14782225088820605,-0.14171838116332092,-0.22545330675211095,0.17133204890746703,-0.12077132986079302,-0.05861566865963132,-0.0965690104798997,-0.20719513416024626,-0.022455547412561554,0.05123663352378473,-0.07748887884779328,-0.028527365543953798,0.3008622906930443,-0.08389433450693412,0.1354665478717552,0.19327707758272464,0.00025685344227409585,0.1767708018096855,0.12843450480124172,-0.22314076073128486,-0.020619798219547292,0.07918784585890058,0.17724499974307067,0.41788031810303855,-0.15517315389687414,0.245952554079259,-0.1291968486249379,0.013914081730309025,0.04388796792728934,0.15293988877244663,-0.15345177914958943,0.05808177102186756,0.15473086161944954,-0.0983705762184875,-0.27726377614664793,-0.10926812635393884
0.20744074387165032,-0.07418281591413782,-0.07009296988672922,-0.050568408417739234,-0.015833561580359208,-0.08863856130404378,-0.05164077527702689,0.2091772928417512,-0.024251858862569184,0.38728739882245405,0.32012339311644483,0.2061867346034524,-0.06262014966240562,1.0,0.018835078057874675,0.012615066835417426,0.27953920601741206,0.23978669430706098,-0.050329543831094115,0.3971484974076812,0.1225784733833023,-0.0018220896419722157,-0.05365028573345367,0.15127618895185543,-0.1526372991290552,0.3554122755530105,0.01253864661752059,0.11176008221400681,0.01703600086180234,0.2354978857419115,-0.06457303324741781,0.17583905170278244,0.2667237140377625,0.2677562931527785,-0.08538630131036226,-0.1344487922786542,-0.12685264635120566,-0.13589826345858827,-0.11661489234232872,-0.1188728903048895,-0.11126966728322296,0.23384722927333476,-0.025053299515824915,-0.1413246100765803,0.20183491221691352,0.3238227475743211,0.07083533384363853,-0.03099013066687221,0.14680101624880745,0.24083462866736766,-0.06110611105863436
0.2529623872539129,-0.05379134879706053,0.007107343279733227,0.02642800879395878,0.1898646275802457,-0.030550184405349113,-0.05246245962563663,0.16349714093035614,0.11127305785751515,0.38163297956785114,0.3789147491939407,0.23738510913774105,-0.03561827938468859,0.018835078057874675,1.0,0.36678188029892694,0.3260796177824636,0.2302394545289262,0.17053074754005526,0.25905970061307976,0.28524731749828897,0.3889432115736492,0.2047962967564604,0.37494334646391586,-0.20888169051869385,0.39732367602571045,0.1749039163712091,0.047003579967023056,0.2129980907757564,0.2844971162861843,0.14869965482601988,0.18292593759238754,0.3213542138704551,0.34973600156883466,0.12319106576975265,-0.1016323339842068,-0.15950093487450145,-0.08626031357246454,-0.10577241403788575,-0.016723639206338445,-0.09623835879758731,0.36580252125808294,-0.07289245867175494,-0.10352627573966747,0.2448400054268469,0.30481802614580056,0.13685734944313513,0.1693457953830288,0.34981925016599824,0.20972862079198748,-0.01497350945560482
0.048098702174671444,-0.20341564985280952,-0.11438427192443189,0.08352683229647041,0.028111587166405248,0.018299645580189795,0.030819388156950345,0.07045523262395126,0.17407580838253714,0.42206850842941857,0.5321842599473894,0.19148159284424368,0.14782225088820605,0.012615066835417426,0.36678188029892694,1.0,0.38184317536464474,0.2373965303538278,0.08043214511820485,0.4055448129227074,0.09197099611548475,0.45027204230513873,0.060920859228749964,0.14819779927856494,-0.2422983725071168,0.4419868153705997,0.19487054556770295,0.2970885197541111,0.4007478644623785,0.20363577140908076,0.36856676877200406,0.31918843491337906,0.5095158335322159,0.629859223033248,0.12503292703714483,-0.24450235400544812,-0.09071044760140837,-0.057010135553467345,-0.10647214658905947,0.0895855685791398,-0.10819022906379647,0.2090502542179922,-0.21795546421420103,-0.03237714146291191,0.22185101113174885,0.3998812289468044,-0.015528175280357936,0.06281493911956529,0.30739458049139257,0.20957850501860112,-0.2554411650559793
0.10031150177737444,-0.17640309058859163,-0.14804892607126705,-0.07326807794192078,0.016732994489964553,-0.05641530409621485,-0.07848724129413796,0.15140845598784522,-0.05757666752199104,0.5412761193023298,0.45276919965807705,0.3223894884311712,-0.14171838116332092,0.27953920601741206,0.3260796177824636,0.38184317536464474,1.0,0.40924606958669313,0.03973968736764312,0.5108390323725887,0.11558682962981771,0.4365571040733279,0.24306857527414844,0.32863277512160893,-0.07452540747817116,0.7393926569209599,0.2724245716764675,0.03245002081547056,0.3478429677731793,0.23627410452070607,-0.024575589681558718,0.37362167306265803,0.3133921060119768,0.4348676741966926,0.09193553851644685,-0.12454185338502254,-0.22559391637258555,-0.08402396839962442,-0.16143160714359525,0.06810783516500044,-0.23285080632521704,0.31881444106229806,-0.23795035803887055,-0.06601402880022546,0.39236729012253474,0.4431478512304153,0.10138800952750897,-0.017487847944427037,0.3143712224733582,0.3193655969110253,-0.24717302246023495
0.2131028584859928,-0.13047786340465778,-0.12038458113684491,0.07095042249418894,0.03647842482727273,-0.11443125482715172,-0.1252519277336049,0.3490333982649865,-0.019613258696209217,0.5239206427349273,0.42236157690606224,0.5101857544656214,-0.22545330675211095,0.23978669430706098,0.2302394545289262,0.2373965303538278,0.40924606958669313,1.0,0.1117812845010309,0.3985641297419879,0.12215698235001592,0.35888068985714866,0.26377627595869213,0.25765884296824765,-0.040335389765093724,0.49170853393559705,0.09020444914752439,-0.03694929687143526,0.29308218790671037,0.10818633735158328,0.053790645377796056,0.15226230677358185,0.17949588252134216,0.29072764814189644,-0.012253761590023409,-0.2818652570355464,-0.08653356311119857,-0.32652763253569733,-0.2547422019644205,-0.11462903978044235,0.028511266882050326,0.2715211773515582,-0.3619549541918796,0.0047509632749467515,0.2253505969223733,0.42684879142334003,0.08500475433272185,-0.028772710741714985,0.2263160758792262,0.44995936246365414,-0.05007454064945656
0.042700996085928415,0.03764890293577615,0.09594799747985797,0.15955685441229708,0.37899434031688833,0.15742090478092394,0.1813872524583619,-0.09874303593910803,0.21146956146152782,0.026453009068702533,0.15734851584700554,0.013818306228205252,0.17133204890746703,-0.050329543831094115,0.17053074754005526,0.08043214511820485,0.03973968736764312,0.1117812845010309,1.0,0.16447130153536899,0.16997174758899078,0.2787555486936538,0.11276132476543747,0.19506041698803278,-0.18310941655081076,0.13504480221319845,0.030198235162313944,-0.047557848593013215,0.19309521659877252,0.08040639704787053,0.07012145937329868,0.18917014606342447,0.0027372279564918576,0.10049295698207962,0.1012666805192749,0.08148687189325617,-0.07642037485015632,-0.06957732132518388,0.05715353711539664,0.07188496537794364,-0.07992532190873708,-0.032582033535302736,0.10686883973249693,-0.047706691994502295,0.16328565671240644,0.051247752114902574,0.255608611760763,0.290520373736575,0.19072946458684567,0.012315380166683348,0.019968306378946782
0.2299359128896568,-0.14873395065157544,-0.10682596989776491,-0.04103343333678824,0.0700102236376661,-0.09718905056900444,-0.09087971591895472,0.16218172664464087,0.017249431870683757,0.6151031446444473,0.5793201110165208,0.3086530814052777,-0.12077132986079302,0.3971484974076812,0.25905970061307976,0.4055448129227074,0.5108390323725887,0.3985641297419879,0.16447130153536899,1.0,0.2779797707534625,0.6774736709596353,0.1730140537933197,0.26158726611959837,-0.31713359680005787,0.6506513412921534,0.32988146865207085,-0.08955854704748684,0.615327996380689,0.15574788788920002,0.19256161756242499,0.28963238034654504,0.31930831171916185,0.49551696569886866,0.23356034930344913,-0.217512798464243,-0.27667565612131334,-0.22151640927282978,-0.2603563145411901,0.11118192680791403,-0.19638424438102534,0.35979447231192885,-0.0364095042353247,-0.2885543047158251,0.31555714239698984,0.6185503923974044,0.026994362504065693,0.06335872688431113,0.5729931568943353,0.39664171027359274,-0.11251251893033581
0.131025073024917,0.009338579219615938,0.018398998394443904,0.06506929961720843,0.012268139448963182,-0.13114206078055438,-0.13721184942818027,-0.15164555698437449,-0.05643362464291209,0.17704090530525157,0.13360433577389982,0.09259898595196656,-0.05861566865963132,0.1225784733833023,0.28524731749828897,0.09197099611548475,0.11558682962981771,0.12215698235001592,0.16997174758899078,0.2779797707534625,1.0,0.2753783550042302,0.055715056942750946,0.29584528616213535,-0.5316756036668815,0.16507464570121586,-0.15669660368947302,-0.04262773448878677,0.20621351612339348,0.05139475968546406,0.0983864706604669,0.07019808795030952,-0.009956746158340342,0.04885636494340874,0.13238328118013884,0.04471899956476812,-0.21822963388349487,-0.012779474489234931,-0.031598951094696216,0.038558514107597607,-0.19749989126866166,0.05673533201448462,0.09131294125453122,-0.20058909650252654,0.23116842180447209,0.1662513498239645,0.169895322243996,0.17357601160970523,0.12307420037333705,0.09691939283621877,-0.017107957550583724
0.13870039438104304,-0.11450928351955486,-0.08661581807471987,0.04908412280879966,0.17966785919586004,-0.01639285059282835,-0.06098780446258992,0.0797434385650995,0.10762044433948116,0.4923303290768633,0.5111084482427322,0.28419661403254676,-0.0965690104798997,-0.0018220896419722157,0.3889432115736492,0.45027204230513873,0.4365571040733279,0.35888068985714866,0.2787555486936538,0.6774736709596353,0.2753783550042302,1.0,0.3850275043719384,0.20416886206318005,-0.2843784171110061,0.5902970566251174,0.41441648152195415,-0.16093468326283208,0.7512075882802575,0.07775449728640527,0.2528888301329334,0.2841244850038527,0.2011848840996523,0.42073486455018466,0.4214882871179804,-0.1888259310492794,-0.19326141534492328,-0.1625377867569028,-0.18952920807718673,0.22865791486792364,-0.13090715860809857,0.41989339944997495,-0.08504306238941099,-0.23732684041378743,0.2819657007485156,0.48784944804168223,0.0913906875259942,0.12747124412833208,0.45958109868828373,0.33052212987859236,-0.12693833590826156
0.06436401450374038,0.021098370511034404,-0.08678092420735051,-0.1082070926291892,0.0783574755471269,-0.02683662655951684,-0.06462833104789782,0.1744408642865708,-0.00154068579961029,0.14210457005197508,0.09911506648833153,0.02537717312205503,-0.20719513416024626,-0.05365028573345367,0.2047962967564604,0.060920859228749964,0.24306857527414844,0.26377627595869213,0.11276132476543747,0.1730140537933197,0.055715056942750946,0.3850275043719384,1.0,0.020374215683194464,0.13902410120998795,0.1737579093487945,-0.1507858644824772,-0.3216756271413343,0.27527164986171143,-0.14189368028343138,-0.2336126459594164,0.15984127435427223,-0.06594073473799576,0.05409863455847814,0.00286190916965801,-0.10401405170433572,0.025016989234499364,-0.2528162993750241,-0.08749994885465956,-0.017350446353645577,0.11989243158881294,0.08312549098610612,-0.17105020698802617,0.09003051020124009,0.05930065621851485,0.10929629504191907,0.017400296039463976,0.010154823460932516,0.11717988074450705,0.31584921566228,0.1695686638171177
0.2653351391800876,-0.04860803148074529,0.02919814472045633,-0.03567511937123342,0.09835152238905012,-0.042400302311799414,-0.11396696136838752,0.061556806074868804,0.030053272022091314,0.39929035822348197,0.4044515739728207,0.16499411417376403,-0.022455547412561554,0.15127618895185543,0.37494334646391586,0.14819779927856494,0.32863277512160893,0.25765884296824765,0.19506041698803278,0.26158726611959837,0.29584528616213535,0.20416886206318005,0.020374215683194464,1.0,-0.3091238277347681,0.4804088246626488,0.07246247499917265,0.0970672425281816,0.0020921953037539706,0.4798873698467048,0.1788681466602787,0.19377004686041963,0.25638741956206057,0.2881078823209008,-0.007052950243334894,0.002018693548238173,-0.18739625383341968,-0.0973183688885973,-0.1686987156544392,-0.1432177629392851,-0.15356977439325123,0.13377582898354015,0.0563032243861277,-0.1894912896973323,0.16800547021198353,0.18675080739696792,0.03718077446109607,0.17551601535819616,0.05078044382585384,0.21660098844896686,0.07412845704948101
-0.19943717469242253,0.25201767776889133,0.17530386272110862,0.043423201364850034,-0.0060157004461189765,0.18690333516786564,0.10774852641925826,0.047626308655187716,0.052482614920403466,-0.3496157025081931,-0.34427146332191877,-0.1502846256985881,0.05123663352378473,-0.1526372991290552,-0.20888169051869385,-0.2422983725071168,-0.07452540747817116,-0.040335389765093724,-0.18310941655081076,-0.31713359680005787,-0.5316756036668815,-0.2843784171110061,0.13902410120998795,-0.3091238277347681,1.0,-0.250703571514574,-0.1696435080490228,0.16027999863928286,-0.19052369905624908,-0.009270751885258543,0.050774998146839945,-0.12365686590675837,-0.11246123214196933,-0.19106114466245894,-0.36297789305246764,0.03309361425329877,0.21325240474936624,0.011484053088524463,0.20439098358606833,-0.2021746853166125,0.31156235075093375,-0.23917907539679162,-0.17709582971754775,0.40233126846130945,-0.27284772248714095,-0.2813187767966924,-0.09573095475663294,-0.09692016436478011,-0.1953213037649055,-0.1765092730178546,0.20971300654030672
0.2634696827079984,-0.2190988520498256,-0.13386668976076024,-0.06277176726950234,0.03975957688049068,-0.040894046380736904,-0.04775242401509304,0.2879948441628282,-0.035570329392652665,0.7100242397084617,0.6013163696882793,0.3807202240820072,-0.07748887884779328,0.3554122755530105,0.39732367602571045,0.4419868153705997,0.7393926569209599,0.49170853393559705,0.13504480221319845,0.6506513412921534,0.16507464570121586,0.5902970566251174,0.1737579093487945,0.4804088246626488,-0.250703571514574,1.0,0.4557295339502558,0.11695976706323802,0.47611901128149703,0.3586391878684686,0.10346973125553947,0.4676593670164284,0.4218043891852262,0.5825549952315997,0.17502075553792446,-0.20283881373112744,-0.3160969356578544,-0.2044567308443465,-0.18346857323527108,0.011131359644199918,-0.21887165997041022,0.41473116292092366,-0.18711802463572044,-0.19989044417306262,0.4482835855249659,0.5270943289138288,-0.0079178837673521,0.019572881662612302,0.43300236956413074,0.43970024149670967,-0.18244283089510385
0.0838696500485279,-0.1265579691975977,-0.06668948303744507,-0.042794962792644234,-0.0006123525823987435,0.015659236830685815,0.0198255562562556,0.09969136905621052,-0.052645365702770716,0.2866036053420953,0.30070744710071595,0.2979146927660512,-0.028527365543953798,0.01253864661752059,0.1749039163712091,0.19487054556770295,0.2724245716764675,0.09020444914752439,0.030198235162313944,0.32988146865207085,-0.15669660368947302,0.41441648152195415,-0.1507858644824772,0.07246247499917265,-0.1696435080490228,0.4557295339502558,1.0,-0.05095980931710636,0.349218305377142,0.17537493117238545,0.1218822432066924,-0.04189454701739661,0.044406970773184444,0.16539311853617134,0.3234823748113215,-0.11697779142308988,-0.13087269291768394,0.07317990033109734,-0.13073739055724373,0.18143837263508863,-0.09383792791342242,0.3019862233934908,0.1206708972699865,-0.3078349765569421,0.2474981121146419,0.28949441661374353,-0.06125903683039116,0.00566302082190048,0.2818219615908712,0.1528673153436988,-0.1691789254838402
-0.03109586317999368,-0.04716862186673918,-0.06224501774839495,0.018514347821330136,-0.0008290281545459597,0.038428862948160954,0.0003249013658764439,0.0038342526222519342,0.11233415975516797,0.09107395501692175,0.13954523238692915,-0.0349240332302666,0.3008622906930443,0.11176008221400681,0.047003579967023056,0.2970885197541111,0.03245002081547056,-0.03694929687143526,-0.047557848593013215,-0.08955854704748684,-0.04262773448878677,-0.16093468326283208,-0.3216756271413343,0.0970672425281816,0.16027999863928286,0.11695976706323802,-0.05095980931710636,1.0,-0.11871090043230492,0.36635851589659596,0.47217625715785805,0.07649648998139714,0.3630307020264927,0.29647251263989516,-0.27923133360681895,8.768399605812346e-06,-0.06831273622463677,-0.003467890716230678,0.1441320739890423,-0.24479277732843346,0.0007491264999118262,-0.09340429141586587,-0.24881194551365055,0.21691116380344425,0.09487890773609246,-0.08391491194532691,-0.0645590071824621,-0.09511633462075297,-0.03643511788481901,-0.08574125095637493,-0.10809711579376804
