id11000622_C,id11000784_A,id11000858_A,id11000980_T,id11001107_T,id11001422_T,id11001559_A,id11001683_G,id11001759_T,id11001993_T,id11002205_T,id11002631_A,id11002764_A,id11002801_C,id11003236_T,id11003531_T,id11004148_G,id11004739_T,id11005447_C,id11005646_G,id11006022_A,id11006140_G,id11006351_T,id11006588_A,id11006897_T,id11007012_T,id11007320_A,id11007518_A,id11007803_T,id11007840_C,id11007973_C,id11008036_C,id11008054_A,id11008214_T,id11008525_A,id11008945_T,id11008951_C,id11009117_A,id11009168_T,id11009575_T,id11009613_T,id11009930_T,id11010097_G,id11010245_T,id11010309_G,id11010335_G,id11010447_A,id11010502_T,id11010811_C,id11010996_C,id11011159_T,id11011285_C,id11011505_A
0.25011413232015267,0.3043910004872174,0.35760573486838554,-0.26671729375668274,0.06580890259117267,0.3347145715229369,0.4013650888518419,0.2669442588233633,0.5500546232523946,,1.0,-0.09549710893255035,0.216707999459792,-0.04875472830608885,-0.08049137642799253,0.44336875821827626,0.18585684255423926,0.023163225699219223,-0.05121896525171497,-0.08359475880325472,0.11370598003214832,-0.04809831817374091,0.12459072797758404,0.22905366935422156,0.36711431746618617,0.19960122592959592,0.0733857985894317,0.38547336326350157,0.3348047842239619,0.2216463902712859,0.05358490256807354,0.11695086939766018,0.19790492039529453,0.17862768642946852,0.03621803284542351,0.528942179334205,0.24916210241685957,-0.040324329552046366,0.09991815340020488,0.23204650459427062,0.19158649889041898,0.05769360749517351,0.18677434702116785,0.03740740112981053,-0.016247643403523172,-0.1660180787702103,0.17458676203955573,-0.006323443048772483,-0.019607903551102056,-0.06411613307546939,0.18351928530520326,0.06761704194619013,0.075608789533032
0.048517375744608356,0.10854294175199508,0.10874511989940724,-0.2523427868145213,0.1808540060142443,0.10138398897818617,0.007722701772700486,0.07356402016920335,-0.10051353181553739,,-0.09549710893255035,1.0,0.30553494688840893,0.335235344729013,0.006906967809907654,0.0032268267385076057,0.03135769491591253,-0.013537123108564943,0.05985728785932544,-0.04586448157360036,0.11710057681141507,0.19683700273230675,0.0025200303771674005,-0.10868579409731748,0.0028122050450932277,-0.036513868788971685,-0.03465093750159154,-0.12833383975927268,-0.005044837343964947,-0.10219189596750287,0.049886693618850474,0.06631166773617816,0.029927089491011437,-0.060145447270799186,-0.1986265794103461,-0.049816105195402326,0.02003888439537448,0.13510651094620846,-0.015653133900824744,0.03123583048120773,0.0649285409957401,0.2814661280230703,0.008003530063397558,0.06758514241589401,-0.13902989526241463,0.19359366820972201,0.05184192621015639,0.2237946160854694,-0.10122978918154284,0.16926323305081206,-0.19764601239363008,0.30848001733617847,0.19772608637321756
0.26460798678450853,0.34561842563809025,0.5752694437474124,-0.5898211343022434,0.30326951029051497,0.5408955785505487,0.2779047518470876,0.19508090353564891,0.4655700641369766,,0.216707999459792,0.30553494688840893,1.0,0.11616479163560453,-0.1955740789718905,0.40634344527990396,0.4120355274877817,0.19891998411444356,0.3396302316879968,-0.17162090722388734,0.43901636752265805,0.03474166477531599,0.47680870861943875,0.2173128345464834,0.40999147652168977,0.5723717492452355,0.3830775776156702,0.30101961472524474,0.5486677844084303,0.1508030365520548,0.2618376754799929,0.3550003613898696,0.42032565353033713,0.36154280885830464,-0.18629449652999647,0.3235886873008591,0.2934297346373298,0.17615574433240563,0.3340538598203591,0.4374089822503382,0.2958985841346184,0.27580772906549944,0.18610936150645802,0.30315426453882816,-0.3301209176371374,0.026544732236068815,0.3924654921351683,0.22656053129101877,-0.17964305216411622,0.13648941114483368,-0.019415419163539505,0.26362487670417173,0.2924244187960734
-0.023338909820786687,0.09518750997612548,0.13374472823281872,-0.1988015852743118,0.016745695633538237,0.1495085374283282,-0.049265989045736626,0.07667672235255858,0.08235031209086341,,-0.04875472830608885,0.335235344729013,0.11616479163560453,1.0,0.03407644065619298,-0.06316126613717932,0.05416846980168579,0.023507148155276752,0.35405886196494624,-0.0831380532900215,0.25769559848272755,0.05699853655341604,0.05946384013104615,0.1564674204886673,0.12209870990848865,-0.051540704378910764,0.08155638045202208,0.06507765873566079,0.002561231115116322,-0.16256985466851206,0.11217655212655275,0.0714333858186777,0.05690081554794351,0.004891667604032225,-0.06655327268366734,-0.00796062805981927,-0.011647360030038516,0.09553291537564305,0.162885720601115,0.0956551980013375,0.008076886749576875,0.12088552419450638,-0.0030462938771957985,0.043921991244969,-0.11626162274991836,0.09408107154676079,0.2122522561001466,0.18356946213923606,-0.13957213026298895,0.1380712982278029,-0.18702298630229142,0.16741222538506403,0.06596821290510636
-0.12795694736054777,-0.16367239996974844,-0.13317661754746793,0.22332794256217117,-0.1165655484281717,-0.23166360149353193,-0.19290023190777386,-0.06373204659028381,-0.32424178077756155,,-0.08049137642799253,0.006906967809907654,-0.1955740789718905,0.03407644065619298,1.0,-0.23893550039233466,-0.061580062364842245,-0.14014617125912088,-0.11773287656745977,0.46778603368361915,-0.10053559225966566,0.3732892978529537,-0.26917527878687025,0.07616859248412435,-0.25772700714797736,-0.27569283120672566,-0.16214068861284753,-0.10237605046069831,-0.2636252124594801,-0.4965258339385829,-0.04134594801690089,0.02559900968379687,-0.14174973108805952,-0.08764975085478109,-0.30115661840751046,-0.1656163215843068,-0.08892049547405999,0.21628168586581245,-0.07089422710970261,-0.12111943998440748,-0.133152332767686,0.12547370513642953,0.02272655991882744,0.07020983281090766,-0.029448841137412064,0.18059709951795883,-0.1143964456460174,-0.056259382897502506,-0.04541689188261782,-0.005203748066452938,0.11935292606999146,0.10396497505281178,-0.08339802370253305
0.3843168447460591,0.2421066687139035,0.4125144444996877,-0.3132113535491862,0.25638033460000287,0.3983961075482541,0.5907985839149366,0.29470719707256876,0.4868016345333885,,0.44336875821827626,0.0032268267385076057,0.40634344527990396,-0.06316126613717932,-0.23893550039233466,1.0,0.2294090218264395,0.38692483307296943,0.1755635977876112,-0.2189020672271225,0.24243282985722708,-0.11042125795896483,0.20425572803064354,0.1802405933215577,0.44085259958708484,0.503376946881018,0.2801333284883168,0.33590256172718685,0.6207176725456015,0.32640853357595684,0.07681775576102381,0.17621627068428533,0.38260885325639643,0.31702106317234807,-0.05174271469325496,0.5851186559731254,0.2584979592031994,-0.08354260537030661,-0.0049873673443482066,0.15419982800916443,0.22017220750079466,0.09563605222987395,0.16448329439091852,-0.06903310726567391,-0.17263622658467548,-0.04165114358331851,0.28196809844740467,0.006463634704914206,-0.2024089532275622,0.11056837701827785,0.05087112091789934,0.06286449738277139,-0.06960280213876205
0.14937819289363446,0.08942256776123503,0.24673004995349349,-0.3746200657319107,0.0067114926306469334,0.25411477306148395,0.14853076899624987,0.1551188833792193,0.3635856762154939,,0.18585684255423926,0.03135769491591253,0.4120355274877817,0.05416846980168579,-0.061580062364842245,0.2294090218264395,1.0,0.13052621484448382,0.05877679284763751,0.2985190471235778,0.0898681431158002,0.11845067432482598,0.37047987074760486,0.08604467419113326,0.3153177720133241,0.37707713883499594,0.2808459348822001,0.3095817124971593,0.36290833380502346,0.053436969710145235,0.20204452177644586,0.39267314563229516,0.30343811825375017,0.33112089567099073,-0.06103218812906422,0.15975619082427725,0.10262229193193327,0.13769981032309786,0.3175576418703987,0.3410115599964358,0.0473369015519104,0.27725322641079336,0.1994301941912616,0.27536662557772684,-0.2392903510347271,-0.027246709058803817,0.4205949718602295,0.21786578804603088,-0.014468152615463227,0.026787528566175715,0.01179468017299583,0.19045345604700795,0.1669560034967606
0.221894504527269,0.15396306845684077,0.20731436445319634,-0.14611663701482222,0.03533501684328684,0.13613297259863522,0.037334486667976605,0.11442721101841825,0.2074250725387276,,0.023163225699219223,-0.013537123108564943,0.19891998411444356,0.023507148155276752,-0.14014617125912088,0.38692483307296943,0.13052621484448382,1.0,0.29936956308705964,-0.11928978154952133,0.19963930969077268,-0.10471284937503637,0.24824161739972125,0.16656111188363062,0.2665639216328118,0.18521111745009797,0.3914966448592719,0.13626496412675798,0.3036458920550224,0.15768788017883897,0.04829944358173484,0.041917165527898585,0.14571498259382368,0.18831867918668316,-0.03303318005733248,0.2570699438482541,0.1263688667441342,-0.05064600107336478,-0.0302530195303523,0.13063432924875656,0.16157499078698478,0.04912782556602233,0.321311868632399,-0.01870871361434535,-0.09258597009743667,-0.07809470430295368,0.12259130335738218,-0.05096247609220933,-0.022749617262200567,0.031461085869527824,0.0037496434655790527,0.006253607656470798,0.14705506224105883
0.037934096395474334,0.10709884524637231,0.24272995094074007,-0.251694525069921,0.17158197049476306,0.3661412928367912,0.04337204456005179,0.1452124533773824,0.32376024119431207,,-0.05121896525171497,0.05985728785932544,0.3396302316879968,0.35405886196494624,-0.11773287656745977,0.1755635977876112,0.05877679284763751,0.29936956308705964,1.0,-0.3840756061704022,0.31152722153567514,-0.07023397184272988,0.2924199776037864,0.21994081095308096,0.2986083817011566,0.2693906972026059,0.34361363605838174,0.272151588102553,0.3343947234098108,0.11352091170932839,0.31806463712651634,0.12073285991296698,0.18985814397781803,0.27214917736217187,-0.037251742087704535,0.11802570102807979,0.1416629285032084,-0.019039129045115972,0.19766650787038123,0.22726088943851167,0.11020629985971461,0.04284002112982595,0.09437761924476905,0.17030589933993606,-0.19763630605063578,-0.07767180314465162,0.18736962613409988,0.126032992820837,-0.11054471791602041,0.05230101190191625,-0.06723649698277699,0.10675988025059144,-0.04003469768938099
-0.11062398921943448,-0.21436735519923567,-0.18135197399152375,0.1577298169471023,-0.16775379461180018,-0.2808932779965189,-0.17068458017290924,0.03811457967060602,-0.2578043593947257,,-0.08359475880325472,-0.04586448157360036,-0.17162090722388734,-0.0831380532900215,0.46778603368361915,-0.2189020672271225,0.2985190471235778,-0.11928978154952133,-0.3840756061704022,1.0,-0.18826369539508794,0.2913840679736165,-0.1600824490203014,0.04347689694490027,-0.24706792116615173,-0.20919626168850686,-0.17065782413711425,-0.13131172394897675,-0.2453807700898139,-0.41667881704961973,-0.1471941463240245,0.06942986262221124,-0.08720674705799655,-0.08460690100671973,-0.27958065339696375,-0.2422485969162388,-0.041072414266945245,0.37544425575880874,0.025138527914950123,-0.07664989608287247,-0.1640350646957745,0.08742815956006797,0.03328826730056602,0.046166534474030275,-0.0998959245217493,0.31379322940367316,-0.010604011670532223,0.03078895945073766,-0.1378133418416406,0.07391433069515838,0.30474298885875767,0.010121876682883647,-0.2031815743830191
0.12273178426915148,0.18071197673994135,0.37640749673586904,-0.37863889278793783,0.1163191974004557,0.41588568520835006,0.18784424747395118,0.17454535262246676,0.3806706282863935,,0.11370598003214832,0.11710057681141507,0.43901636752265805,0.25769559848272755,-0.10053559225966566,0.24243282985722708,0.0898681431158002,0.19963930969077268,0.31152722153567514,-0.18826369539508794,1.0,-0.3166982499046139,0.5849526234120802,0.41769200091691083,0.4971631037133567,0.3741213829844583,0.4289257526935392,0.35477202131306884,0.5470813737962492,0.1415497542453709,0.1391591847776451,0.2491604020338398,0.47290197270682466,0.2986333316648696,0.017732165974808624,0.2979147870706003,0.19204633285420963,0.2005421840032947,0.4144281936614877,0.36881979902076467,0.12319051763545553,-0.008691653846528896,0.19894410481916064,0.30561025151997695,-0.14924904317604595,-0.08917057976560122,0.19312705469639907,0.08450282713164642,-0.09516525770431607,-0.05363694012697256,0.1137587491010683,0.06432438450026559,0.03182702289125286
-0.07881317837604336,-0.018695661531768725,0.011695889405269763,0.011897879848575436,0.17467776728563372,-0.20007614287834077,-0.09924754417453442,0.06785982571065707,-0.278784223120901,,-0.04809831817374091,0.19683700273230675,0.03474166477531599,0.05699853655341604,0.3732892978529537,-0.11042125795896483,0.11845067432482598,-0.10471284937503637,-0.07023397184272988,0.2913840679736165,-0.3166982499046139,1.0,-0.29135017217605574,-0.2880315767701881,-0.10864761057453276,-0.10989613889973403,-0.2117646518004083,-0.1353536067118655,-0.2863590641527534,-0.45687082318241423,0.14079167957368166,0.03205057750927545,-0.22948748936107083,-0.1962294641538891,-0.4000503049846782,-0.0760132783163411,-0.004135229221646308,0.009124586155679492,-0.25124099676202416,-0.16685309333148826,0.06571139252628351,0.3799835121684167,-0.11477270460695897,-0.12796822504383148,-0.12506456458103066,0.3284411714405067,-0.01782581733093714,0.022080082952305936,-0.2345656820139541,0.30258147547749736,-0.13425144329031505,0.3921987720226024,0.1829036603020607
0.1407460822638442,0.2205548882176943,0.3112782482864452,-0.4011722409765089,0.20796749871007542,0.3611162407500192,0.22292950127621494,0.20051155183460292,0.5495334902546565,,0.12459072797758404,0.0025200303771674005,0.47680870861943875,0.05946384013104615,-0.26917527878687025,0.20425572803064354,0.37047987074760486,0.24824161739972125,0.2924199776037864,-0.1600824490203014,0.5849526234120802,-0.29135017217605574,1.0,0.3347381405412497,0.6124241591612104,0.46215221545409946,0.5196173261479522,0.45597351410394626,0.606696903793159,0.2554243758569063,0.23220604265999953,0.44547823498400346,0.5766952731969551,0.43730745575906665,-0.03110361655718277,0.24364961205357255,0.18972338237528832,0.28712776814745783,0.5662230822039191,0.5123521889615124,0.14247679461876633,0.02728460514552029,0.34375100202594844,0.3774571119447643,-0.33368017775698805,-0.13029871403825727,0.48521745942946753,0.19277709513440444,-0.06793551025543682,-0.014228347296776094,0.277703889118054,0.009584314359814081,0.07396014581637118
0.14406896205026576,0.09760289466058475,0.23235777432341972,-0.21525827560746794,-0.06434704427107762,0.23456885944166908,0.05538811650549544,0.14106500956709633,0.30752564664931853,,0.22905366935422156,-0.10868579409731748,0.2173128345464834,0.1564674204886673,0.07616859248412435,0.1802405933215577,0.08604467419113326,0.16656111188363062,0.21994081095308096,0.04347689694490027,0.41769200091691083,-0.2880315767701881,0.3347381405412497,1.0,0.28149477587997473,0.19054958037263123,0.3674949680015708,0.4678266514168885,0.3471960463784792,0.0685185238975825,0.04850211619958222,0.15043873842605565,0.33163279879874524,0.3469705764293462,-0.01967419432117674,0.21191376774836368,0.09153099601368764,0.1949040081097503,0.35922799788169474,0.3536125750189784,0.17223508950308636,-0.07814599504285387,0.19969727096070652,0.23332902592424717,-0.13080604922323708,-0.10819995083297389,0.22567040817310213,-0.049008416885012784,-0.05907274959194921,-0.060085064049228226,0.1804524676093089,-0.09344038103022327,-0.09836425536830323
0.17462880710422077,0.27848927782475913,0.31950846996502535,-0.3607536975925776,0.20736609697289535,0.3947907858305304,0.3410876874447514,0.24246321627404485,0.6050006797283491,,0.36711431746618617,0.0028122050450932277,0.40999147652168977,0.12209870990848865,-0.25772700714797736,0.44085259958708484,0.3153177720133241,0.2665639216328118,0.2986083817011566,-0.24706792116615173,0.4971631037133567,-0.10864761057453276,0.6124241591612104,0.28149477587997473,1.0,0.574007377896133,0.6493071884787288,0.4321906839500843,0.7204608532263035,0.33743776336687775,0.3111485004485706,0.3405616021421106,0.6002381070829228,0.3690206813802061,0.04611311519773235,0.3977207349120225,0.307042936036574,0.108267909864567,0.4778217312018297,0.5350194049073118,0.33922803791821815,0.07989921730070632,0.3031189244876253,0.3358400330906436,-0.328749814215509,-0.1601131594505369,0.4390919175294501,0.23412235251507782,-0.13702101420833646,-0.044853576271737264,0.1231682435103808,0.06383262596427318,0.001191221109577557
0.1825001588661915,0.24983832437222947,0.44759407512294,-0.44291137889241505,0.32726400661902694,0.4401826003508434,0.27403377469518986,0.27415266315111364,0.4616193351969202,,0.19960122592959592,-0.036513868788971685,0.5723717492452355,-0.051540704378910764,-0.27569283120672566,0.503376946881018,0.37707713883499594,0.18521111745009797,0.2693906972026059,-0.20919626168850686,0.3741213829844583,-0.10989613889973403,0.46215221545409946,0.19054958037263123,0.574007377896133,1.0,0.47841152756138566,0.3654746065165923,0.7272006848216198,0.24110976395310202,0.3374606646851788,0.26172308114977705,0.5070744786151398,0.3396933070964014,-0.0008290971139470712,0.3637378743301997,0.21138174649858724,0.001954649636096786,0.3382059308771197,0.38219880771304526,0.18997881967510882,0.16249907604044955,0.11913633446262377,0.23406983873677825,-0.2990122175419447,-0.03292821217057261,0.3859880364423072,0.16066665412176143,-0.24438268975602478,0.10808300405026457,0.0031949496077010573,0.16364481027008837,0.09798590688236009
0.2662500889145097,0.14479852904103646,0.2853151351799661,-0.30649871329186057,0.10690851461936071,0.43929611362300147,0.029575249463464653,0.15104243241400364,0.4211152834504585,,0.0733857985894317,-0.03465093750159154,0.3830775776156702,0.08155638045202208,-0.16214068861284753,0.2801333284883168,0.2808459348822001,0.3914966448592719,0.34361363605838174,-0.17065782413711425,0.4289257526935392,-0.2117646518004083,0.5196173261479522,0.3674949680015708,0.6493071884787288,0.47841152756138566,1.0,0.41578037166554205,0.6814029281344457,0.36770069121990817,0.3021168592373762,0.26952602152566874,0.5269376329613807,0.39576417290831445,0.029113952294752454,0.22673813331784318,0.32626245606387727,0.14706661646714506,0.5266528472429841,0.5783042142387227,0.1915336982621052,-0.014879812834608479,0.2659346944764318,0.4793490710443647,-0.25493038161908854,-0.2281249074008035,0.2994764411294854,0.17538552912306396,-0.014058468011101423,-0.12789466469814292,0.039585408392914856,-0.060449409017472235,-0.013767820046095022
0.1491995418520149,0.09206060635417411,0.2735494660632214,-0.34836386572366435,0.11226570079494332,0.39802328774878293,0.2598918330892019,0.30102206863915865,0.45425182225048466,,0.38547336326350157,-0.12833383975927268,0.30101961472524474,0.06507765873566079,-0.10237605046069831,0.33590256172718685,0.3095817124971593,0.13626496412675798,0.272151588102553,-0.13131172394897675,0.35477202131306884,-0.1353536067118655,0.45597351410394626,0.4678266514168885,0.4321906839500843,0.3654746065165923,0.41578037166554205,1.0,0.49564909998513973,0.22270777405238687,0.1820609899668691,0.35503722993282966,0.4409303806712794,0.5357704261419448,-0.07692391096433526,0.3804950766839716,0.33387482577032684,0.06733105009639485,0.3838287224930613,0.48110053657317675,0.24396792357214414,0.11392474438601888,0.32437946523163136,0.32432666991610065,-0.23296805586482375,-0.10637019322069599,0.36046042098310344,0.1563447532395758,-0.09271679389784884,-0.016256620302374687,0.16793904396157464,0.030301180704691417,0.05794778193918394
